300	0
301	0
302	0
303	0
304	0
305	0
306	0
307	0
308	0
309	0
310	0
311	0
312	0
313	0
314	0
315	0
316	0
317	0
318	0
319	0
320	0
321	0
322	0
323	0
324	0
325	0
326	0
327	0
328	0
329	0
330	0
331	0
332	0
333	0
334	3.498e-05
335	3.652e-05
336	3.37e-05
337	3.35e-05
338	3.069e-05
339	3.132e-05
340	2.776e-05
341	2.824e-05
342	2.506e-05
343	2.52e-05
344	2.166e-05
345	2.202e-05
346	2.226e-05
347	1.87e-05
348	1.885e-05
349	1.524e-05
350	1.536e-05
351	1.161e-05
352	1.167e-05
353	1.176e-05
354	1.185e-05
355	1.194e-05
356	1.203e-05
357	1.209e-05
358	1.218e-05
359	1.224e-05
360	1.233e-05
361	1.242e-05
362	1.251e-05
363	1.26e-05
364	8.46e-06
365	8.52e-06
366	8.58e-06
367	4.31e-06
368	4.34e-06
369	4.37e-06
370	0
371	0
372	0
373	0
374	0
375	0
376	4.54e-06
377	4.56e-06
378	4.58e-06
379	4.6e-06
380	4.62e-06
381	4.65e-06
382	9.36e-06
383	9.4e-06
384	1.419e-05
385	1.425e-05
386	1.908e-05
387	1.916e-05
388	1.928e-05
389	2.42e-05
390	2.43e-05
391	2.928e-05
392	5.88e-05
393	9.348e-05
394	0.0001235
395	0.00015376
396	0.00018924
397	0.00022
398	0.00025602
399	0.00029232
400	0.00032384
401	0.00036068
402	0.0003978
403	0.0004352
404	0.00047288
405	0.00051084
406	0.00054908
407	0.0005876
408	0.0006264
409	0.00066421
410	0.0007035
411	0.00071672
412	0.00073002
413	0.00074871
414	0.00076076
415	0.0007743
416	0.00078792
417	0.00080013
418	0.00081928
419	0.00083314
420	0.00084552
421	0.00085952
422	0.00084084
423	0.00081503
424	0.00079056
425	0.0007645
426	0.0007452
427	0.0007189
428	0.00069375
429	0.0006672
430	0.0006417
431	0.0006149
432	0.00058905
433	0.000562
434	0.0005358
435	0.0005085
436	0.0004811
437	0.0004544
438	0.00042106
439	0.00039399
440	0.00036608
441	0.00041256
442	0.0004592
443	0.00050688
444	0.00054815
445	0.00059534
446	0.00064269
447	0.00069139
448	0.00073914
449	0.00078705
450	0.0008424
451	0.00079696
452	0.00075723
453	0.00071736
454	0.0006726
455	0.00063237
456	0.00058608
457	0.00054556
458	0.00049896
459	0.0004522
460	0.00041124
461	0.00036417
462	0.00037076
463	0.00037737
464	0.000378
465	0.00038464
466	0.0003913
467	0.00039864
468	0.00040535
469	0.00040535
470	0.00041208
471	0.00043704
472	0.00046208
473	0.0004864
474	0.00050464
475	0.00052983
476	0.00055419
477	0.00057855
478	0.0006039
479	0.00062933
480	0.00065591
481	0.00068154
482	0.00070725
483	0.0007392
484	0.0007725
485	0.00079722
486	0.00082946
487	0.0008556
488	0.00088803
489	0.00091434
490	0.00094696
491	0.00092352
492	0.0009
493	0.000875
494	0.00085136
495	0.00082764
496	0.00080256
497	0.00077872
498	0.0007536
499	0.00072848
500	0.00070448
501	0.00066045
502	0.00062271
503	0.0005859
504	0.0005481
505	0.000504
506	0.00046694
507	0.00042976
508	0.00038552
509	0.00034815
510	0.0003487
511	0.00034925
512	0.00034925
513	0.00034344
514	0.00034344
515	0.00034398
516	0.00034452
517	0.00034452
518	0.00033814
519	0.00033814
520	0.00033867
521	0.00033867
522	0.00034506
523	0.0003456
524	0.000352
525	0.000352
526	0.0003584
527	0.0003584
528	0.0003648
529	0.0003648
530	0.0003584
531	0.000352
532	0.00035255
533	0.00034614
534	0.00033973
535	0.00033384
536	0.00032742
537	0.0003215
538	0.0003215
539	0.00031556
540	0.00030912
541	0.00030268
542	0.0002967
543	0.00029025
544	0.00027735
545	0.00027132
546	0.00026486
547	0.0002584
548	0.00025194
549	0.00024548
550	0.00023939
551	0.00021998
552	0.00020704
553	0.0001941
554	0.00017469
555	0.00016175
556	0.00014234
557	0.0001294
558	0.00010999
559	9.705e-05
560	7.752e-05
561	7.752e-05
562	7.106e-05
563	6.46e-05
564	5.814e-05
565	5.805e-05
566	5.16e-05
567	4.515e-05
568	4.501e-05
569	3.84e-05
570	3.2e-05
571	2.568e-05
572	2.556e-05
573	2.56e-05
574	2.56e-05
575	2.556e-05
576	3.2e-05
577	3.205e-05
578	3.21e-05
579	3.215e-05
580	3.225e-05
581	3.235e-05
582	3.245e-05
583	3.25e-05
584	3.255e-05
585	3.26e-05
586	3.265e-05
587	3.26e-05
588	3.245e-05
589	3.215e-05
590	2.572e-05
591	3.24e-05
592	2.584e-05
593	2.604e-05
594	2.6e-05
595	2.588e-05
596	2.608e-05
597	2.6e-05
598	2.608e-05
599	2.612e-05
600	2.616e-05
601	2.62e-05
602	2.62e-05
603	3.28e-05
604	3.285e-05
605	3.29e-05
606	3.29e-05
607	3.295e-05
608	3.3e-05
609	3.3e-05
610	3.305e-05
611	3.31e-05
612	3.31e-05
613	3.315e-05
614	3.32e-05
615	3.32e-05
616	3.325e-05
617	3.325e-05
618	3.33e-05
619	3.33e-05
620	3.335e-05
621	3.335e-05
622	2.668e-05
623	2.672e-05
624	2.672e-05
625	2.672e-05
626	2.672e-05
627	2.664e-05
628	2.58e-05
629	2.636e-05
630	3.3e-05
631	3.32e-05
632	3.33e-05
633	3.35e-05
634	4.032e-05
635	4.038e-05
636	4.05e-05
637	4.732e-05
638	4.746e-05
639	4.753e-05
640	4.767e-05
641	5.456e-05
642	5.464e-05
643	5.464e-05
644	5.472e-05
645	5.472e-05
646	5.448e-05
647	6.111e-05
648	6.093e-05
649	6.12e-05
650	6.165e-05
651	8.232e-05
652	4.092e-05
653	6.183e-05
654	7.557e-05
655	8.232e-05
656	8.931e-05
657	0.00011008
658	0.0001311
659	0.00011764
660	0.00012474
661	0.00013205
662	0.00013224
663	0.00012528
664	0.00012546
665	0.00013243
666	0.00013262
667	0.00017475
668	0.0002097
669	0.000245
670	0.0002103
671	0.00022432
672	0.00023166
673	0.00150228
674	0.00278388
675	0.00156066
676	0.00033088
677	0.00039424
678	0.0004512
679	0.0005076
680	0.0005648
681	0.00061422
682	0.0006707
683	0.00074942
684	0.00082719
685	0.00094031
686	0.0010434
687	0.00088595
688	0.001088
689	0.00158
690	0.00150751
691	0.00182637
692	0.00213096
693	0.00260373
694	0.00303898
695	0.00399284
696	0.00494145
697	0.0073777
698	0.00959552
699	0.0321646
700	0.0229452
701	0.0322341
702	0.0418897
703	0.0615817
704	0.0805334
705	0.105883
706	0.132523
707	0.163983
708	0.195237
709	0.249256
710	0.253588
711	0.281849
712	0.31056
713	0.326238
714	0.342695
715	0.350799
716	0.35778
717	0.340537
718	0.332326
719	0.327472
720	0.320709
721	0.350706
722	0.364275
723	0.358432
724	0.341461
725	0.345975
726	0.346446
727	0.351199
728	0.349792
729	0.357068
730	0.356068
731	0.353245
732	0.366082
733	0.375585
734	0.379816
735	0.378281
736	0.374625
737	0.377493
738	0.382524
739	0.384396
740	0.390944
741	0.392948
742	0.394963
743	0.397252
744	0.398445
745	0.3993
746	0.399047
747	0.398772
748	0.399598
749	0.398431
750	0.400229
751	0.401442
752	0.401551
753	0.401689
754	0.40294
755	0.402424
756	0.401907
757	0.401035
758	0.39906
759	0.343496
760	0.069418
761	0.054807
762	0.17483
763	0.129929
764	0.151483
765	0.20695
766	0.285966
767	0.331686
768	0.362848
769	0.383159
770	0.39605
771	0.401708
772	0.402982
773	0.404762
774	0.405442
775	0.407482
776	0.408405
777	0.409166
778	0.40992
779	0.409547
780	0.409173
781	0.410216
782	0.41015
783	0.409886
784	0.40963
785	0.408595
786	0.407562
787	0.405156
788	0.402758
789	0.397064
790	0.394703
791	0.395069
792	0.394747
793	0.394704
794	0.396821
795	0.392902
796	0.383673
797	0.385279
798	0.390092
799	0.390384
800	0.388527
801	0.389302
802	0.390084
803	0.392428
804	0.396418
805	0.397451
806	0.400924
807	0.411217
808	0.402069
809	0.398143
810	0.394824
811	0.390137
812	0.387772
813	0.377974
814	0.377673
815	0.37236
816	0.361168
817	0.363263
818	0.364238
819	0.365274
820	0.375185
821	0.387353
822	0.375102
823	0.3478
824	0.368277
825	0.380804
826	0.380118
827	0.379423
828	0.371444
829	0.377121
830	0.383387
831	0.387663
