300	0
301	0
302	0
303	0
304	0
305	0
306	0
307	0
308	0
309	0
310	0
311	0
312	0
313	0
314	0
315	0
316	0
317	0
318	0
319	0
320	0
321	0
322	0
323	0
324	0
325	0
326	0
327	0
328	0
329	0
330	0
331	0
332	0
333	0
334	0.00010176
335	0.00010292
336	0.0001011
337	9.38e-05
338	9.207e-05
339	9.048e-05
340	8.328e-05
341	8.119e-05
342	7.16e-05
343	7.2e-05
344	7.22e-05
345	7.34e-05
346	7.42e-05
347	7.48e-05
348	7.54e-05
349	7.239e-05
350	7.296e-05
351	7.353e-05
352	7.391e-05
353	7.448e-05
354	7.11e-05
355	7.164e-05
356	7.218e-05
357	6.851e-05
358	6.902e-05
359	6.528e-05
360	6.576e-05
361	6.624e-05
362	6.255e-05
363	6.3e-05
364	6.345e-05
365	6.39e-05
366	6.435e-05
367	6.034e-05
368	6.076e-05
369	6.118e-05
370	6.146e-05
371	6.188e-05
372	6.216e-05
373	6.258e-05
374	6.286e-05
375	6.314e-05
376	6.356e-05
377	6.384e-05
378	6.412e-05
379	6.44e-05
380	6.468e-05
381	6.51e-05
382	7.488e-05
383	8.46e-05
384	9.46e-05
385	0.0001045
386	0.00011448
387	0.00012454
388	0.00013496
389	0.0001452
390	0.00015552
391	0.00016592
392	0.0001617
393	0.00016236
394	0.00016302
395	0.00016368
396	0.00016434
397	0.000165
398	0.00016566
399	0.00016632
400	0.00016192
401	0.00017272
402	0.0001785
403	0.0001792
404	0.0001799
405	0.0001806
406	0.00018648
407	0.0001872
408	0.00018792
409	0.00018828
410	0.00019425
411	0.00019499
412	0.00020102
413	0.00020709
414	0.0002128
415	0.0002136
416	0.00021976
417	0.00022554
418	0.00023177
419	0.00023804
420	0.0002439
421	0.00025024
422	0.00024024
423	0.00023521
424	0.00023058
425	0.0002255
426	0.0002208
427	0.00021567
428	0.0002109
429	0.00020572
430	0.00020088
431	0.00024596
432	0.00024684
433	0.00024728
434	0.00024816
435	0.00024295
436	0.00024338
437	0.00024424
438	0.00024467
439	0.00024553
440	0.00024024
441	0.00022347
442	0.00021238
443	0.0002016
444	0.00019041
445	0.00017918
446	0.0001737
447	0.00016268
448	0.00015132
449	0.00013992
450	0.0001287
451	0.00013478
452	0.00012914
453	0.00012936
454	0.0001239
455	0.0001182
456	0.0001184
457	0.00011267
458	0.00010692
459	0.0001071
460	0.00010132
461	9.552e-05
462	9.568e-05
463	8.985e-05
464	9e-05
465	9.015e-05
466	8.428e-05
467	8.456e-05
468	7.865e-05
469	7.865e-05
470	7.272e-05
471	7.891e-05
472	7.904e-05
473	7.904e-05
474	7.904e-05
475	7.917e-05
476	7.917e-05
477	7.917e-05
478	7.93e-05
479	7.943e-05
480	7.969e-05
481	7.982e-05
482	7.995e-05
483	8.008e-05
484	8.034e-05
485	8.034e-05
486	8.047e-05
487	7.44e-05
488	7.452e-05
489	7.464e-05
490	7.476e-05
491	7.488e-05
492	7.5e-05
493	7.5e-05
494	7.512e-05
495	7.524e-05
496	7.524e-05
497	7.536e-05
498	7.536e-05
499	7.536e-05
500	7.548e-05
501	7.548e-05
502	7.548e-05
503	8.19e-05
504	8.82e-05
505	8.82e-05
506	9.465e-05
507	9.48e-05
508	9.48e-05
509	0.00010128
510	0.00010778
511	0.00010795
512	0.0001143
513	0.00012084
514	0.0001272
515	0.00012103
516	0.00011484
517	0.00012122
518	0.00013398
519	0.00014036
520	0.00014697
521	0.00017892
522	0.00017253
523	0.0001792
524	0.000192
525	0.0002112
526	0.0002304
527	0.000256
528	0.0002752
529	0.0002688
530	0.0002688
531	0.00032
532	0.00037178
533	0.00041024
534	0.00045511
535	0.00050718
536	0.00055854
537	0.00061728
538	0.00066872
539	0.0007406
540	0.00086296
541	0.00094024
542	0.00107715
543	0.00121905
544	0.0013674
545	0.00155686
546	0.0017442
547	0.00195738
548	0.0021641
549	0.00250648
550	0.00285974
551	0.00370731
552	0.00343557
553	0.00385612
554	0.00427667
555	0.00484603
556	0.00540892
557	0.00617885
558	0.00695525
559	0.0124936
560	0.0179846
561	0.016641
562	0.0152973
563	0.0260919
564	0.0368866
565	0.0714725
566	0.10618
567	0.159979
568	0.212447
569	0.235526
570	0.260576
571	0.266032
572	0.267345
573	0.269357
574	0.270534
575	0.270974
576	0.27312
577	0.274938
578	0.276773
579	0.278406
580	0.280923
581	0.284124
582	0.287351
583	0.288776
584	0.290203
585	0.290753
586	0.291303
587	0.289625
588	0.28619
589	0.281422
590	0.281923
591	0.289267
592	0.286372
593	0.291531
594	0.291343
595	0.288517
596	0.292846
597	0.291324
598	0.293387
599	0.295071
600	0.296753
601	0.298516
602	0.29942
603	0.300822
604	0.302227
605	0.303305
606	0.30347
607	0.304109
608	0.304755
609	0.305184
610	0.306545
611	0.310034
612	0.309194
613	0.311219
614	0.313249
615	0.313634
616	0.314957
617	0.315476
618	0.316949
619	0.317316
620	0.318339
621	0.318272
622	0.318206
623	0.319518
624	0.319865
625	0.320012
626	0.320152
627	0.318674
628	0.299306
629	0.312887
630	0.315051
631	0.318913
632	0.320859
633	0.324695
634	0.326605
635	0.328316
636	0.331013
637	0.332666
638	0.335318
639	0.336445
640	0.338573
641	0.340011
642	0.341452
643	0.341206
644	0.341959
645	0.341843
646	0.338736
647	0.337103
648	0.335467
649	0.33862
650	0.343788
651	0.347157
652	0.340468
653	0.3462
654	0.346928
655	0.346746
656	0.348591
657	0.349958
658	0.352349
659	0.354352
660	0.355343
661	0.358405
662	0.358308
663	0.357299
664	0.357317
665	0.357533
666	0.358779
667	0.360607
668	0.361404
669	0.364315
670	0.36541
671	0.365347
672	0.366332
673	0.366156
674	0.367022
675	0.366622
676	0.36727
677	0.367235
678	0.368236
679	0.368419
680	0.369647
681	0.370961
682	0.371095
683	0.371875
684	0.371606
685	0.371493
686	0.369279
687	0.277382
688	0.304352
689	0.297059
690	0.310981
691	0.334794
692	0.345414
693	0.349264
694	0.348042
695	0.353944
696	0.356806
697	0.367833
698	0.36539
699	0.357383
700	0.359819
701	0.359412
702	0.363151
703	0.370647
704	0.370805
705	0.364822
706	0.36407
707	0.362151
708	0.359177
709	0.3372
710	0.328883
711	0.335534
712	0.342273
713	0.313089
714	0.285018
715	0.221326
716	0.1579
717	0.102033
718	0.053519
719	0.0450416
720	0.0365877
721	0.0644046
722	0.00547481
723	0.00448275
724	0.00341712
725	0.00234945
726	0.001258
727	0.00094937
728	0.0006188
729	0.00058395
730	0.00053508
731	0.0006498
732	0.00054288
733	0.00039536
734	0.00023463
735	0.0002201
736	0.00020503
737	0.00020561
738	0.00020677
739	0.00024276
740	0.00028002
741	0.00033793
742	0.0001872
743	0.00018772
744	0.00018075
745	0.00018824
746	0.00018824
747	0.00018824
748	0.00018125
749	0.000261
750	0.0002175
751	0.00026136
752	0.00026136
753	0.00026136
754	0.00026172
755	0.00025445
756	0.00025445
757	0.00025445
758	0.0002541
759	0.00021632
760	4.575e-05
761	3.523e-05
762	0.00011132
763	8.34e-05
764	9.45e-05
765	0.00013125
766	0.0001848
767	0.00021879
768	0.00023562
769	0.00024955
770	0.0002534
771	0.00025515
772	0.0002555
773	0.00026316
774	0.00026316
775	0.00026352
776	0.00027084
777	0.00027084
778	0.00027816
779	0.00027816
780	0.00027816
781	0.00027854
782	0.00027854
783	0.00027854
784	0.00027854
785	0.00027816
786	0.00027778
787	0.00027702
788	0.00027626
789	0.00027474
790	0.00027436
791	0.00027474
792	0.00027512
793	0.00026862
794	0.0002701
795	0.00026936
796	0.00025956
797	0.00026028
798	0.00027664
799	0.00028353
800	0.00027512
801	0.00027512
802	0.00026788
803	0.00026825
804	0.00026136
805	0.00026244
806	0.00026316
807	0.00027047
808	0.0002701
809	0.00026973
810	0.00026936
811	0.0002755
812	0.00027436
813	0.00027246
814	0.00027056
815	0.0002679
816	0.00025752
817	0.00026448
818	0.00026486
819	0.000273
820	0.000284
821	0.00029602
822	0.0002852
823	0.00026871
824	0.0002911
825	0.00030366
826	0.00030282
827	0.00030198
828	0.0002982
829	0.00030702
830	0.00030831
831	0.00031592
832	0.00031592
833	0.0003168
834	0.00031812
835	0.00031988
836	0.00031944
837	0.00031944
