300	0
301	0
302	0
303	0
304	0
305	0
306	0
307	0
308	0
309	0
310	0
311	0
312	0
313	0
314	0
315	0
316	0
317	0
318	0
319	0
320	0
321	0
322	0
323	0
324	0
325	0
326	0
327	0
328	0
329	0
330	0
331	0
332	0
333	0
334	1.59e-05
335	1.992e-05
336	2.359e-05
337	2.68e-05
338	3.069e-05
339	3.132e-05
340	3.47e-05
341	3.883e-05
342	4.296e-05
343	3.96e-05
344	3.61e-05
345	3.303e-05
346	2.968e-05
347	2.618e-05
348	2.262e-05
349	1.905e-05
350	1.536e-05
351	7.74e-06
352	3.89e-06
353	7.84e-06
354	1.185e-05
355	1.592e-05
356	1.604e-05
357	2.015e-05
358	2.436e-05
359	2.856e-05
360	3.288e-05
361	3.726e-05
362	3.753e-05
363	4.2e-05
364	4.23e-05
365	4.686e-05
366	5.148e-05
367	5.172e-05
368	5.642e-05
369	6.118e-05
370	6.146e-05
371	6.63e-05
372	6.216e-05
373	5.364e-05
374	4.939e-05
375	4.51e-05
376	3.632e-05
377	3.192e-05
378	2.29e-05
379	1.84e-05
380	9.24e-06
381	4.65e-06
382	4.68e-06
383	4.7e-06
384	4.73e-06
385	4.75e-06
386	4.77e-06
387	4.79e-06
388	4.82e-06
389	4.84e-06
390	4.86e-06
391	4.88e-06
392	9.8e-06
393	1.968e-05
394	2.964e-05
395	3.968e-05
396	4.98e-05
397	6e-05
398	7.028e-05
399	8.064e-05
400	9.108e-05
401	9.144e-05
402	9.18e-05
403	9.728e-05
404	9.766e-05
405	0.0001032
406	0.0001036
407	0.0001092
408	0.00010962
409	0.00011506
410	0.00012075
411	0.00012648
412	0.00013225
413	0.00013806
414	0.00014364
415	0.00014952
416	0.0001608
417	0.00016647
418	0.00017248
419	0.00017853
420	0.00018428
421	0.0001904
422	0.00019656
423	0.00019692
424	0.00020313
425	0.0002035
426	0.00020976
427	0.00021014
428	0.00021645
429	0.00021684
430	0.00020088
431	0.00018447
432	0.0001683
433	0.00015174
434	0.00013536
435	0.00011865
436	9.622e-05
437	7.952e-05
438	6.259e-05
439	4.568e-05
440	2.86e-05
441	2.865e-05
442	2.87e-05
443	3.456e-05
444	3.462e-05
445	4.046e-05
446	4.053e-05
447	4.067e-05
448	4.656e-05
449	4.664e-05
450	5.265e-05
451	4.688e-05
452	4.109e-05
453	4.116e-05
454	3.54e-05
455	3.546e-05
456	2.96e-05
457	2.965e-05
458	2.376e-05
459	2.38e-05
460	2.384e-05
461	2.985e-05
462	2.99e-05
463	2.995e-05
464	3.6e-05
465	3.606e-05
466	4.214e-05
467	4.228e-05
468	4.84e-05
469	4.84e-05
470	5.454e-05
471	5.463e-05
472	6.08e-05
473	6.08e-05
474	6.08e-05
475	6.699e-05
476	6.699e-05
477	7.308e-05
478	7.32e-05
479	7.332e-05
480	7.969e-05
481	7.982e-05
482	9.225e-05
483	0.00010472
484	0.00011742
485	0.0001236
486	0.00013618
487	0.0001488
488	0.00016146
489	0.00017416
490	0.00018067
491	0.00019344
492	0.00020625
493	0.0002125
494	0.00022536
495	0.00023826
496	0.0002508
497	0.00025748
498	0.00027004
499	0.0002826
500	0.00026418
501	0.00024531
502	0.00023273
503	0.0002142
504	0.0002016
505	0.0001827
506	0.00016406
507	0.00015168
508	0.00013272
509	0.00011394
510	0.00010144
511	0.00010795
512	0.0001143
513	0.00012084
514	0.00013356
515	0.00014014
516	0.00014674
517	0.00015312
518	0.0001595
519	0.00017226
520	0.00017892
521	0.00023004
522	0.00028116
523	0.0003328
524	0.000384
525	0.0004352
526	0.0004864
527	0.0005312
528	0.0005824
529	0.0006336
530	0.0005888
531	0.0005376
532	0.00049357
533	0.00044229
534	0.00039101
535	0.00034668
536	0.00029532
537	0.00025077
538	0.00019933
539	0.00014812
540	0.00010304
541	0.00015456
542	0.0002064
543	0.000258
544	0.0003096
545	0.00036176
546	0.00041344
547	0.00047158
548	0.00052326
549	0.00057494
550	0.00062759
551	0.00061465
552	0.00060171
553	0.00058877
554	0.00057583
555	0.00055642
556	0.00054348
557	0.00053054
558	0.0005176
559	0.00050466
560	0.0004845
561	0.00045866
562	0.00042636
563	0.00039406
564	0.00036176
565	0.00032895
566	0.0002967
567	0.0002709
568	0.00023791
569	0.0002048
570	0.0001728
571	0.00014124
572	0.00015336
573	0.0001664
574	0.0001792
575	0.00018531
576	0.0001984
577	0.00021153
578	0.0002247
579	0.00023791
580	0.00025155
581	0.00029115
582	0.0003245
583	0.000364
584	0.00039711
585	0.00043684
586	0.00047016
587	0.00050856
588	0.00053867
589	0.00055941
590	0.00059799
591	0.00057024
592	0.00052972
593	0.00050127
594	0.000468
595	0.00042702
596	0.00039772
597	0.000364
598	0.000326
599	0.00029385
600	0.0002616
601	0.0002227
602	0.0002096
603	0.0001968
604	0.00017739
605	0.0001645
606	0.00015134
607	0.0001318
608	0.0001188
609	0.0001056
610	8.593e-05
611	9.93e-05
612	0.00011254
613	0.00012597
614	0.00013944
615	0.00014608
616	0.0001596
617	0.0001729
618	0.00018648
619	0.0001998
620	0.00020677
621	0.00021344
622	0.00021344
623	0.00021376
624	0.00021376
625	0.00021376
626	0.00021376
627	0.00021312
628	0.00019995
629	0.00021088
630	0.0002112
631	0.0002324
632	0.00025974
633	0.0002814
634	0.00030912
635	0.00032977
636	0.00035775
637	0.00037856
638	0.0004068
639	0.00042777
640	0.00045627
641	0.00045012
642	0.00045078
643	0.00045078
644	0.00045144
645	0.00045144
646	0.00044265
647	0.00044135
648	0.00043328
649	0.0004352
650	0.0004384
651	0.00043904
652	0.00043648
653	0.00043968
654	0.00043968
655	0.00043218
656	0.00043281
657	0.00043344
658	0.0004347
659	0.00043596
660	0.00042273
661	0.0004031
662	0.00038976
663	0.00036888
664	0.00035547
665	0.00033456
666	0.00032108
667	0.00030057
668	0.00028659
669	0.000266
670	0.00027339
671	0.0002804
672	0.0002808
673	0.00028782
674	0.00028823
675	0.00029526
676	0.00029568
677	0.00030272
678	0.0003102
679	0.0003102
680	0.0003177
681	0.00031064
682	0.00030358
683	0.00029694
684	0.00028987
685	0.00028987
686	0.000282
687	0.00020774
688	0.0002176
689	0.00020856
690	0.00021351
691	0.00021408
692	0.0002049
693	0.00019236
694	0.00017836
695	0.00016608
696	0.00014595
697	0.00013414
698	0.00011968
699	9.73e-05
700	0.00011152
701	0.00011815
702	0.00013243
703	0.000141
704	0.00015532
705	0.00016146
706	0.00017575
707	0.0001833
708	0.00019768
709	0.0002127
710	0.00021886
711	0.00021979
712	0.0002136
713	0.000213
714	0.00020561
715	0.00020503
716	0.00019712
717	0.00018441
718	0.00017446
719	0.00017316
720	0.00016475
721	0.0001794
722	0.00018927
723	0.0001807
724	0.00017628
725	0.00017706
726	0.0001768
727	0.00017758
728	0.0001768
729	0.00017862
730	0.00017836
731	0.00017784
732	0.00018792
733	0.00019062
734	0.00019197
735	0.0001917
736	0.00019089
737	0.00019143
738	0.00019251
739	0.00019278
740	0.00018668
741	0.00017975
742	0.0001728
743	0.00015884
744	0.00015183
745	0.0001448
746	0.00013756
747	0.00012308
748	0.000116
749	0.00010875
750	9.425e-05
751	8.712e-05
752	7.986e-05
753	7.26e-05
754	5.816e-05
755	5.089e-05
756	4.362e-05
757	2.908e-05
758	2.178e-05
759	1.352e-05
760	3.05e-06
761	2.71e-06
762	4.84e-06
763	4.17e-06
764	4.5e-06
765	5.25e-06
766	6.16e-06
767	6.63e-06
768	6.93e-06
769	7.13e-06
770	7.24e-06
771	7.29e-06
772	7.3e-06
773	7.31e-06
774	7.31e-06
775	7.32e-06
776	7.32e-06
777	7.32e-06
778	7.32e-06
779	7.32e-06
780	7.32e-06
781	7.33e-06
782	7.33e-06
783	7.33e-06
784	7.33e-06
785	7.32e-06
786	7.31e-06
787	7.29e-06
788	7.27e-06
789	7.23e-06
790	7.22e-06
791	7.23e-06
792	7.24e-06
793	1.452e-05
794	1.46e-05
795	1.456e-05
796	1.442e-05
797	1.446e-05
798	1.456e-05
799	1.454e-05
800	2.172e-05
801	2.172e-05
802	2.172e-05
803	2.9e-05
804	2.904e-05
805	2.916e-05
806	2.924e-05
807	2.924e-05
808	2.92e-05
