# Table 26 Colours of redshifted average model quasar spectrum
# SDSS (ugriz), WFCAM (ZYJHK) and 2MASS (J2,H2,K2) colours on the Vega system
# Col 1: redshift
# Col 2: u-g An entry with "..." denotes no colour available
# Col 3: g-r An entry with "..." denotes no colour available
# Col 4: r-i An entry with "..." denotes no colour available
# Col 5: i-z An entry with "..." denotes no colour available
# Col 6: Z-z
# Col 7: Z-Y
# Col 8: Y-J
# Col 9: J-H
# Col 10: H-K 
# Col 11: J-J2
# Col 12: H-H2
# Col 13: K-K2 
#
 1.3  -1.036   0.474   0.251   0.082   0.016   0.209   0.257   0.677   0.384   0.029  -0.070   -0.040
 1.4  -1.003   0.425   0.289   0.115   0.003   0.114   0.435   0.575   0.358  -0.019   0.027   -0.040
 1.5  -0.900   0.332   0.410   0.116  -0.000   0.002   0.562   0.500   0.360  -0.048   0.031   -0.040
 1.6  -0.867   0.280   0.422   0.172  -0.007  -0.034   0.565   0.480   0.361  -0.063   0.045   -0.040
 1.7  -0.926   0.238   0.426   0.204  -0.025  -0.022   0.491   0.448   0.426  -0.036   0.031   -0.035
 1.8  -0.967   0.232   0.448   0.193  -0.004   0.045   0.353   0.424   0.572  -0.043   0.010   -0.035
 1.9  -0.995   0.261   0.425   0.220   0.027   0.121   0.275   0.466   0.566  -0.022   0.012   -0.034
 2.0  -0.968   0.303   0.321   0.339   0.028   0.108   0.211   0.532   0.537  -0.021  -0.010   -0.013
 2.1  -0.860   0.330   0.269   0.376  -0.010   0.105   0.132   0.639   0.590   0.005  -0.018    0.016
 2.2  -0.656   0.320   0.228   0.367  -0.037   0.102   0.181   0.632   0.634  -0.014   0.022   -0.027
 2.3  -0.547   0.297   0.203   0.368  -0.023   0.113   0.231   0.633   0.603  -0.010   0.022   -0.008
 2.4  -0.536   0.316   0.185   0.361   0.052   0.182   0.295   0.597   0.596  -0.009   0.029    0.011
 2.5  -0.550   0.375   0.180   0.361   0.039   0.228   0.284   0.565   0.578  -0.018   0.032   -0.070
 2.6  -0.473   0.395   0.212   0.309   0.013   0.296   0.248   0.495   0.583  -0.019   0.039   -0.181
 2.7  -0.308   0.432   0.248   0.211   0.001   0.311   0.289   0.400   0.515  -0.039   0.019   -0.049
 2.8  -0.078   0.461   0.262   0.156   0.012   0.342   0.323   0.352   0.538  -0.044   0.026   -0.025
 2.9   0.210   0.488   0.267   0.131   0.028   0.286   0.402   0.361   0.564  -0.020   0.017   -0.034
 3.0   0.606   0.518   0.244   0.142   0.039   0.275   0.423   0.366   0.585  -0.003   0.016   -0.035
 3.1   1.228   0.548   0.248   0.140   0.037   0.287   0.403   0.374   0.618   0.001   0.008    0.003
 3.2   2.287   0.581   0.269   0.141   0.027   0.269   0.449   0.332   0.696  -0.020   0.009   -0.004
 3.3   4.236   0.666   0.284   0.181   0.026   0.227   0.479   0.339   0.709  -0.046   0.009   -0.007
 3.4   6.671   0.793   0.342   0.235   0.003   0.117   0.527   0.361   0.697  -0.049   0.001   -0.010
 3.5     ...   0.941   0.388   0.207  -0.008   0.035   0.566   0.393   0.681  -0.042   0.008   -0.016
 3.6     ...   1.097   0.362   0.180  -0.017  -0.005   0.590   0.421   0.651  -0.059   0.007   -0.016
 3.7     ...   1.216   0.337   0.178  -0.038  -0.026   0.586   0.464   0.638  -0.032   0.009   -0.065
 3.8     ...   1.300   0.359   0.180  -0.050  -0.014   0.508   0.548   0.596   0.006   0.015   -0.121
 3.9     ...   1.379   0.401   0.183   0.000   0.071   0.472   0.574   0.536  -0.026   0.023   -0.076
 4.0     ...   1.486   0.465   0.174   0.043   0.136   0.456   0.578   0.489  -0.042   0.025   -0.049
 4.1     ...   1.628   0.518   0.193   0.051   0.180   0.412   0.585   0.470  -0.046   0.022   -0.054
 4.2     ...   1.809   0.573   0.224   0.045   0.229   0.332   0.603   0.457  -0.045   0.019   -0.048
 4.3     ...   1.989   0.613   0.304   0.051   0.234   0.280   0.641   0.432  -0.034   0.003   -0.052
 4.4     ...   2.129   0.710   0.401   0.026   0.174   0.243   0.695   0.408  -0.021  -0.005   -0.066
 4.5     ...   2.208   0.989   0.412  -0.015   0.111   0.213   0.723   0.399  -0.015   0.016   -0.041
 4.6     ...   2.380   1.317   0.335  -0.029   0.090   0.210   0.723   0.409  -0.017   0.025   -0.024
 4.7     ...   2.886   1.470   0.258  -0.040   0.043   0.266   0.719   0.434  -0.009   0.023   -0.026
 4.8     ...   3.868   1.494   0.267  -0.054   0.011   0.311   0.726   0.451   0.007   0.022   -0.017
 4.9     ...   5.546   1.460   0.360  -0.054   0.016   0.330   0.723   0.469   0.011   0.028   -0.010
 5.0     ...   7.373   1.436   0.461  -0.008   0.091   0.333   0.710   0.495   0.011   0.028   -0.017
 5.1     ...     ...   1.419   0.582   0.062   0.195   0.358   0.670   0.520  -0.008   0.028   -0.018
 5.2     ...     ...   1.435   0.733   0.081   0.241   0.395   0.612   0.544  -0.032   0.032   -0.019
 5.3     ...     ...   1.578   0.818   0.073   0.301   0.364   0.572   0.578  -0.043   0.030   -0.022
 5.4     ...     ...   1.727   0.958   0.047   0.374   0.292   0.534   0.625  -0.044   0.019   -0.021
 5.5     ...     ...   1.948   1.143   0.031   0.397   0.262   0.507   0.665  -0.038   0.017   -0.021
 5.6     ...     ...   2.129   1.478   0.046   0.389   0.271   0.486   0.688  -0.046   0.024   -0.021
 5.7     ...     ...   2.053   2.068   0.061   0.346   0.294   0.470   0.702  -0.057   0.030   -0.028
 5.8     ...     ...   2.061   2.615   0.000   0.237   0.317   0.457   0.715  -0.056   0.031   -0.041
 5.9     ...     ...   2.467   2.862  -0.059   0.183   0.328   0.462   0.726  -0.032   0.031   -0.046
 6.0     ...     ...   2.994   3.036  -0.061   0.201   0.353   0.495   0.732   0.008   0.028   -0.043
 6.1     ...     ...   3.571   3.181  -0.085   0.241   0.394   0.515   0.742   0.019   0.024   -0.035
 6.2     ...     ...   4.335   3.316  -0.124   0.349   0.417   0.516   0.760   0.027   0.019   -0.033
 6.3     ...     ...   5.563   3.457  -0.161   0.509   0.431   0.504   0.790   0.022   0.017   -0.040
 6.4     ...     ...   7.606   3.618  -0.106   0.769   0.441   0.484   0.806   0.013   0.017   -0.047
 6.5     ...     ...     ...   3.691   0.172   1.270   0.468   0.443   0.815  -0.007   0.017   -0.041
 6.6     ...     ...     ...   3.858   1.210   2.572   0.524   0.383   0.813  -0.033   0.014   -0.029
 6.7     ...     ...     ...   4.162   3.884   5.438   0.561   0.360   0.804  -0.054   0.005   -0.019
 6.8     ...     ...     ...   4.680   4.997   6.709   0.565   0.370   0.784  -0.070  -0.009   -0.021
 6.9     ...     ...     ...   5.551   5.213   7.176   0.502   0.392   0.760  -0.070  -0.016   -0.023
 7.0     ...     ...     ...   6.925   5.046   7.403   0.402   0.418   0.742  -0.049  -0.004   -0.025
 7.1     ...     ...     ...   7.938   4.871   7.592   0.396   0.442   0.726  -0.044   0.010   -0.029
 7.2     ...     ...     ...   7.865   4.950   8.045   0.457   0.464   0.714  -0.056   0.019   -0.053
 7.3     ...     ...     ...   7.622   4.828   8.303   0.571   0.468   0.706  -0.073   0.023   -0.094
 7.4     ...     ...     ...   7.321   4.477   8.343   0.696   0.471   0.696  -0.070   0.024   -0.110
 7.5     ...     ...     ...   7.091   4.083   8.298   0.818   0.496   0.667  -0.043   0.023   -0.093
 7.6     ...     ...     ...   6.919   3.750   8.210   0.959   0.560   0.638   0.002   0.023   -0.065
 7.7     ...     ...     ...   6.822   3.454   8.001   1.246   0.617   0.623   0.016   0.027   -0.045
 7.8     ...     ...     ...   6.810   3.126   7.475   1.903   0.645   0.616   0.005   0.029   -0.038
 7.9     ...     ...     ...   7.046   2.779   6.085   3.479   0.657   0.610   0.017   0.029   -0.039
 8.0     ...     ...     ...   7.723   2.377   4.415   5.429   0.659   0.605   0.028   0.030   -0.045
 8.1     ...     ...     ...     ...   1.589   3.240   6.843   0.659   0.596   0.024   0.029   -0.049
 8.2     ...     ...     ...     ...   0.479   2.557   7.672   0.647   0.587  -0.013   0.026   -0.054
 8.3     ...     ...     ...     ...   0.460   2.358   8.044   0.616   0.584  -0.042   0.019   -0.059
 8.4     ...     ...     ...     ...   0.482   2.364   8.255   0.565   0.585  -0.083   0.011   -0.062
 8.5     ...     ...     ...     ...   0.510   2.485   8.396   0.513   0.578  -0.117   0.000   -0.063
